80075,-25075
80125,-25075
80175,-25075
80225,-25075
80275,-25050
80325,-25025
80375,-25025
80425,-24975
80475,-24975
80525,-24950
80575,-24925
80625,-24900
80675,-24875
80725,-24875
80775,-24850
80825,-24825
80875,-24825
80925,-24800
80975,-24775
81025,-24750
81075,-24725
81125,-24725
81175,-24725
81225,-24675
81275,-24675
81325,-24675
81375,-24675
81425,-24675
81475,-24675
81525,-24675
81575,-24675
81625,-24675
81675,-24675
81725,-24625
81775,-24625
81825,-24625
81875,-24625
81925,-24575
81975,-24575
82025,-24525
82075,-24525
82125,-24525
82175,-24525
82225,-24525
82275,-24525
82325,-24525
82375,-24525
82425,-24525
82475,-24525
82525,-24525
82575,-24525
82625,-24575
82675,-24675
82725,-24675
82775,-24725
82825,-24800
82875,-24850
82925,-24875
82975,-24875
83025,-24925
83075,-24925
83125,-24975
83175,-25000
83225,-25025
83275,-25025
83325,-25050
83375,-25075
83425,-25075
83475,-25125
83525,-25125
83575,-25175
83625,-25175
83675,-25225
83725,-25225
83775,-25225
83825,-25225
83875,-25275
83925,-25275
83975,-25275
84025,-25275
84075,-25300
84125,-25325
84175,-25325
84225,-25325
84275,-25325
84325,-25275
84375,-25275
84425,-25275
84475,-25275
84525,-25275
84575,-25275
84625,-25275
84675,-25250
84725,-25225
84775,-25225
84825,-25225
84875,-25225
84925,-25225
84975,-25225
85025,-25175
85075,-25175
85125,-25175
85175,-25150
85225,-25125
85275,-25125
85325,-25100
85375,-25075
85425,-25025
85475,-25000
85525,-24975
85575,-24950
85625,-24925
85675,-24900
85725,-24875
85775,-24875
85825,-24825
85875,-24825
85925,-24775
85975,-24775
86025,-24725
86075,-24725
86125,-24675
86175,-24675
86225,-24625
86275,-24625
86325,-24575
86375,-24575
86425,-24550
86475,-24525
86525,-24525
86575,-24475
86625,-24475
86675,-24425
86725,-24425
86775,-24400
86825,-24375
86875,-24375
86925,-24350
86975,-24325
87025,-24300
87075,-24275
87125,-24275
87175,-24250
87225,-24225
87275,-24225
87325,-24225
87375,-24175
87425,-24175
87475,-24150
87525,-24125
87575,-24100
87625,-24075
87675,-24075
87725,-24025
87775,-24025
87825,-24025
87875,-24000
87925,-23975
87975,-23975
88025,-23925
88075,-23875
88125,-23875
88175,-23825
88225,-23825
88275,-23825
88325,-23775
88375,-23775
88425,-23750
88475,-23725
88525,-23700
88575,-23675
88625,-23625
88675,-23600
88725,-23575
88775,-23525
88825,-23525
88875,-23450
88925,-23400
88975,-23375
89025,-23350
89075,-23325
89125,-23300
89175,-23275
89225,-23225
89275,-23175
89325,-23175
89375,-23175
89425,-23125
89475,-23075
89525,-23025
89575,-23025
89625,-22975
89675,-22975
89725,-22925
89775,-22925
89825,-22875
89875,-22875
89925,-22825
89975,-22775
90025,-22775
90075,-22750
90125,-22725
90175,-22725
90225,-22725
90275,-22725
90325,-22725
90375,-22725
90425,-22725
90475,-22725
90525,-22725
90575,-22725
90625,-22725
90675,-22725
90725,-22725
90775,-22750
90825,-22775
90875,-22775
90925,-22800
90975,-22825
91025,-22825
91075,-22875
91125,-22900
91175,-22925
91225,-22975
91275,-23025
91325,-23025
91375,-23075
91425,-23075
91475,-23125
91525,-23125
91575,-23150
91625,-23175
91675,-23200
91725,-23225
91775,-23275
91825,-23275
91875,-23325
91925,-23325
91975,-23375
92025,-23375
92075,-23375
92125,-23425
92175,-23425
92225,-23425
92275,-23425
92325,-23425
92375,-23450
92425,-23475
92475,-23475
92525,-23475
92575,-23475
92625,-23475
92675,-23525
92725,-23525
92775,-23525
92825,-23525
92875,-23525
92925,-23525
92975,-23550
93025,-23575
93075,-23575
93125,-23575
93175,-23625
93225,-23625
93275,-23625
93325,-23675
93375,-23675
93425,-23675
93475,-23675
93525,-23675
93575,-23700
93625,-23725
93675,-23725
93725,-23725
93775,-23725
93825,-23725
93875,-23725
93925,-23750
93975,-23775
94025,-23775
94075,-23775
94125,-23775
94175,-23825
94225,-23825
94275,-23825
94325,-23825
94375,-23825
94425,-23825
94475,-23825
94525,-23825
94575,-23825
94625,-23825
94675,-23825
94725,-23825
94775,-23825
94825,-23800
94875,-23775
94925,-23775
94975,-23775
95025,-23775
95075,-23775
95125,-23725
95175,-23725
95225,-23725
95275,-23725
95325,-23725
95375,-23725
95425,-23675
95475,-23675
95525,-23675
95575,-23625
95625,-23625
95675,-23625
95725,-23625
95775,-23600
95825,-23575
95875,-23575
95925,-23550
95975,-23525
96025,-23525
96075,-23500
96125,-23475
96175,-23475
96225,-23425
96275,-23425
96325,-23400
96375,-23375
96425,-23325
96475,-23325
96525,-23325
96575,-23275
96625,-23250
96675,-23225
96725,-23200
96775,-23175
96825,-23150
96875,-23125
96925,-23100
96975,-23075
97025,-23050
97075,-23025
97125,-23000
97175,-22975
97225,-22975
97275,-22925
97325,-22925
97375,-22900
97425,-22875
97475,-22875
97525,-22825
97575,-22825
97625,-22800
97675,-22775
97725,-22750
97775,-22725
97825,-22725
97875,-22725
97925,-22700
97975,-22675
98025,-22650
98075,-22625
98125,-22600
98175,-22575
98225,-22575
98275,-22525
98325,-22475
98375,-22450
98425,-22375
98475,-22300
98525,-22275
98575,-22275
98625,-22275
98675,-22325
98725,-22325
98775,-22325
98825,-22350
98875,-22375
98925,-22400
98975,-22425
99025,-22450
99075,-22475
99125,-22500
99175,-22525
99225,-22550
99275,-22575
99325,-22600
99375,-22625
99425,-22625
99475,-22625
99525,-22650
99575,-22675
99625,-22700
99675,-22725
99725,-22725
99775,-22775
99825,-22775
99875,-22800
99925,-22825
99975,-22875
100025,-22900
100075,-22925
100125,-22925
100175,-22925
100225,-22950
100275,-22975
100325,-22975
100375,-22975
100425,-23025
100475,-23025
100525,-23025
100575,-23025
100625,-23075
100675,-23075
100725,-23075
100775,-23075
100825,-23075
100875,-23075
100925,-23075
100975,-23075
101025,-23075
101075,-23075
101125,-23075
101175,-23075
101225,-23075
101275,-23075
101325,-23075
101375,-23075
101425,-23075
101475,-23075
101525,-23075
101575,-23075
101625,-23075
101675,-23075
101725,-23025
101775,-23025
101825,-23000
101875,-22975
101925,-22975
101975,-22925
102025,-22925
102075,-22925
102125,-22875
102175,-22875
102225,-22825
102275,-22825
102325,-22825
102375,-22775
102425,-22775
102475,-22775
102525,-22725
102575,-22725
102625,-22725
102675,-22675
102725,-22675
102775,-22675
102825,-22675
102875,-22625
102925,-22625
102975,-22625
103025,-22625
103075,-22625
103125,-22625
103175,-22625
103225,-22625
103275,-22625
103325,-22625
103375,-22625
103425,-22675
103475,-22675
103525,-22675
103575,-22675
103625,-22725
103675,-22725
103725,-22725
103775,-22725
103825,-22725
103875,-22775
103925,-22775
103975,-22775
104025,-22775
104075,-22775
104125,-22775
104175,-22775
104225,-22775
104275,-22775
104325,-22775
104375,-22775
104425,-22775
104475,-22775
104525,-22775
104575,-22775
104625,-22775
104675,-22775
104725,-22775
104775,-22775
104825,-22775
104875,-22775
104925,-22775
104975,-22775
105025,-22775
105075,-22775
105125,-22775
